date,AAPL,AMZN,BAC,CVX,GOOGL,HD,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,TSLA,UNH,VZ,WMT,XOM
2024-07-03,221.55,197.59,40.9,156.71,185.82,333.64,145.69,208.69,63.33,460.77,128.28,27.7,163.83,246.39,489.89,41.12,68.24,114.76
2024-07-05,226.34,200.0,40.41,154.31,190.6,334.58,146.48,204.79,63.76,467.56,125.83,28.05,165.21,251.52,488.01,41.27,70.04,113.37
2024-07-08,227.82,199.29,40.62,154.33,189.03,339.6,145.48,205.17,62.96,466.24,128.2,27.93,166.52,252.94,489.34,41.53,69.68,112.18
2024-07-09,228.68,199.34,41.42,152.98,188.98,337.09,147.05,207.63,62.69,459.54,131.38,27.72,165.66,262.33,492.11,41.3,69.9,110.94
2024-07-10,232.98,199.79,41.74,155.13,191.18,344.18,149.43,207.8,62.83,466.25,134.91,28.35,166.8,263.26,500.93,41.08,70.41,111.92
2024-07-11,227.57,195.05,41.81,155.26,185.57,353.79,149.7,207.45,63.1,454.7,127.4,28.66,165.54,241.03,504.36,41.3,69.8,113.25
2024-07-12,230.54,194.49,41.59,155.59,185.07,359.77,149.88,204.94,63.7,453.55,129.24,28.92,166.61,248.23,511.53,41.43,69.24,113.27
2024-07-15,234.4,192.72,41.89,158.04,186.53,358.46,149.24,210.05,63.41,453.96,128.44,29.1,164.58,252.64,515.37,40.79,69.61,115.21
2024-07-16,234.82,193.02,44.13,157.77,183.92,369.12,151.01,213.62,64.27,449.52,126.36,29.5,166.95,256.56,548.87,41.45,69.99,116.04
2024-07-17,228.88,187.93,43.98,161.23,181.02,371.89,156.58,216.87,65.21,443.52,117.99,30.03,169.44,248.5,573.28,42.03,71.03,117.64
2024-07-18,224.18,183.75,43.01,161.97,177.69,366.08,155.42,209.98,65.19,440.37,121.09,29.71,168.44,249.23,564.34,42.07,70.82,118.8
2024-07-19,224.31,183.13,42.9,159.15,177.66,363.36,154.69,209.78,65.29,437.11,117.93,29.97,167.96,239.2,565.33,41.62,70.75,116.07
2024-07-22,223.96,182.55,42.3,156.99,181.67,363.25,154.24,210.28,64.77,442.94,123.54,29.6,168.25,251.51,558.53,39.09,70.38,115.27
2024-07-23,225.01,186.41,42.41,154.09,181.79,359.62,152.35,210.33,64.96,444.85,122.59,29.5,166.62,246.38,554.7,38.89,70.65,113.41
2024-07-24,218.54,180.83,42.19,155.07,172.63,350.31,156.28,208.59,65.81,428.9,114.25,29.98,168.0,215.99,559.75,39.67,70.6,115.01
2024-07-25,217.49,179.85,41.68,157.54,167.28,353.29,159.64,208.67,66.07,418.4,112.28,30.18,166.9,220.25,559.68,39.95,70.02,117.43
2024-07-26,217.96,182.5,41.67,157.84,167.0,359.51,160.64,212.24,67.05,425.27,113.06,30.77,169.11,219.8,569.72,40.09,69.78,117.33
2024-07-29,218.24,183.2,41.09,156.6,169.53,361.67,158.56,210.85,66.83,426.73,111.59,30.72,169.93,232.1,566.75,40.03,69.62,116.1
2024-07-30,218.8,181.71,41.28,159.57,170.29,363.69,161.33,215.19,67.68,422.92,103.73,31.39,161.7,222.62,576.33,40.04,69.19,118.17
2024-07-31,222.08,186.98,40.31,160.47,171.54,368.16,157.85,212.8,66.74,418.35,117.02,30.54,160.76,232.07,576.16,40.52,68.64,118.59
2024-08-01,218.36,184.07,39.5,152.62,170.76,358.58,160.76,207.96,67.96,417.11,109.21,30.65,165.69,216.86,572.77,40.85,69.79,116.95
2024-08-02,219.86,167.9,37.58,148.55,166.66,355.43,164.14,199.14,69.33,408.49,107.27,30.43,170.08,207.67,589.83,40.97,68.46,116.88
2024-08-05,209.27,161.02,36.65,144.66,159.25,350.01,161.25,194.9,68.1,395.15,100.45,29.74,168.06,198.88,569.96,39.8,67.59,114.77
2024-08-06,207.23,161.93,36.92,143.23,158.29,353.91,158.97,200.34,68.05,399.61,104.25,29.32,168.09,200.64,568.35,40.26,67.74,114.16
2024-08-07,209.82,162.77,37.3,142.41,158.94,342.4,158.9,200.4,68.46,398.43,98.91,28.85,170.02,191.76,566.08,40.28,66.91,115.68
2024-08-08,213.31,165.8,38.21,144.49,162.03,348.34,160.22,204.06,68.73,402.69,104.97,28.76,170.87,198.84,566.24,40.52,67.66,117.89
2024-08-09,216.24,166.94,38.28,144.99,163.67,348.64,160.62,205.8,68.68,406.02,104.75,28.55,170.54,200.0,558.76,40.75,67.95,118.85
2024-08-12,217.53,166.8,38.17,145.02,162.29,345.81,159.88,206.19,68.17,406.81,109.02,28.45,166.81,197.49,565.29,40.53,68.7,119.0
2024-08-13,221.27,170.23,38.46,144.15,164.16,350.07,158.39,207.94,68.46,414.01,116.14,28.85,167.29,207.83,574.24,40.78,68.13,117.86
2024-08-14,221.72,170.1,38.81,144.67,160.37,355.66,158.48,210.24,68.58,416.86,118.08,28.88,168.8,201.38,579.67,40.9,68.66,118.95
2024-08-15,224.72,177.59,39.03,146.8,161.3,360.07,159.09,211.55,68.65,421.03,122.86,28.71,167.92,214.14,579.61,40.04,73.18,118.73
2024-08-16,226.05,177.06,39.34,147.27,162.96,362.06,159.39,213.97,69.18,418.47,124.58,28.3,167.89,216.12,577.68,40.61,73.45,118.17
2024-08-19,225.89,178.22,39.67,146.83,166.67,363.07,159.63,215.45,68.98,421.53,130.0,28.8,168.42,222.72,578.78,40.74,73.72,118.53
2024-08-20,226.51,178.88,38.69,144.69,167.18,367.27,160.16,214.52,69.38,424.8,127.25,28.9,170.41,221.1,580.65,40.85,74.54,114.58
2024-08-21,226.4,180.11,38.75,145.32,165.85,370.46,161.43,214.6,69.57,424.14,128.5,29.03,170.16,223.27,578.07,41.05,75.24,113.85
2024-08-22,224.53,176.13,39.24,145.73,163.8,365.36,162.35,216.63,69.33,415.55,123.74,28.78,170.15,210.66,578.72,40.87,75.58,114.73
2024-08-23,226.84,177.04,39.77,147.62,165.62,375.59,164.13,218.31,69.79,416.79,129.37,28.9,169.17,220.32,584.51,41.21,75.7,116.32
2024-08-26,227.18,175.5,39.92,148.5,166.16,374.11,164.61,219.17,70.84,413.49,126.46,28.92,170.35,213.21,587.13,41.49,76.03,118.81
2024-08-27,228.03,173.12,39.67,146.95,164.68,373.18,162.95,220.18,71.5,413.84,128.3,28.82,169.25,209.21,587.35,41.45,76.13,117.68
2024-08-28,226.49,170.8,39.95,146.0,162.85,372.69,163.92,221.29,71.75,410.6,125.61,28.75,169.06,205.75,588.54,41.49,76.08,116.52
2024-08-29,229.79,172.12,40.17,147.42,161.78,367.06,164.23,222.21,72.05,413.12,117.59,28.72,170.03,206.28,591.57,41.25,76.42,118.13
2024-08-30,229.0,178.5,40.75,147.95,163.38,368.5,165.86,224.8,72.47,417.14,119.37,29.01,171.54,214.11,590.2,41.78,77.23,117.94
2024-09-03,222.77,176.25,40.7,144.66,157.36,364.74,167.16,220.3,73.01,409.44,108.0,28.3,174.52,210.6,598.68,42.93,77.17,115.47
2024-09-04,220.85,173.33,40.5,142.07,156.45,364.67,167.36,219.33,72.56,408.9,106.21,28.39,175.9,219.41,604.18,41.48,77.24,114.06
2024-09-05,222.38,177.89,40.14,140.93,157.24,361.85,164.99,217.63,71.17,408.39,107.21,28.51,175.47,230.17,595.49,41.31,76.96,113.17
2024-09-06,220.82,171.39,38.76,138.56,150.92,360.05,164.38,212.46,71.14,401.7,102.83,28.56,175.59,210.73,596.88,41.15,76.64,112.64
2024-09-09,220.91,175.4,39.47,140.3,148.71,365.52,166.61,216.81,71.85,405.72,106.47,29.41,176.06,216.27,594.1,42.73,77.34,115.01
2024-09-10,220.11,179.55,39.28,138.23,148.66,370.87,167.38,205.56,71.55,414.2,108.1,29.74,177.79,226.17,599.03,43.65,78.81,110.82
2024-09-11,222.66,184.52,39.0,137.88,151.16,370.49,164.82,207.23,71.08,423.04,116.91,29.66,173.92,228.13,589.75,43.8,78.84,109.72
2024-09-12,222.77,187.0,38.78,139.21,154.69,374.43,164.64,206.6,71.23,427.0,119.14,29.16,173.47,229.81,588.42,43.86,79.66,111.23
2024-09-13,222.5,186.49,38.65,140.61,157.46,379.99,165.52,204.32,71.41,430.59,119.1,29.27,174.08,230.29,594.32,44.43,80.6,111.15
2024-09-16,216.32,184.89,39.1,142.09,158.06,382.01,166.99,207.86,72.1,431.34,116.78,30.07,177.24,226.78,589.14,45.0,80.56,112.71
2024-09-17,216.79,186.88,39.55,143.41,159.32,383.24,167.07,209.25,71.8,435.15,115.59,29.83,175.88,227.87,577.96,44.08,78.6,114.18
2024-09-18,220.69,186.43,39.62,143.96,159.81,384.01,166.15,207.53,71.75,430.81,113.37,29.75,173.92,227.2,580.65,43.88,79.03,114.58
2024-09-19,228.87,189.87,40.87,144.99,162.14,390.34,164.82,210.48,70.62,438.69,117.87,29.66,171.54,243.92,577.07,43.94,78.04,116.0
2024-09-20,228.2,191.6,40.27,145.68,163.59,389.86,164.16,211.09,71.64,435.27,116.0,29.42,174.22,238.25,575.0,44.33,79.06,115.27
2024-09-23,226.47,193.88,39.87,147.54,161.85,391.96,163.22,211.44,71.73,433.51,116.26,29.31,173.77,250.0,573.41,44.26,80.33,117.36
2024-09-24,227.37,193.96,39.45,147.45,162.29,400.66,162.78,211.59,71.33,429.17,120.87,29.5,173.24,254.27,575.19,44.66,80.67,117.05
2024-09-25,226.37,192.53,39.25,143.97,161.49,396.93,160.6,210.19,71.45,432.11,123.51,28.93,172.26,257.02,576.31,44.55,81.4,114.77
2024-09-26,227.52,191.16,39.52,141.99,162.73,396.7,161.39,209.78,71.4,431.31,124.04,28.97,173.21,254.22,574.81,44.62,79.92,112.8
2024-09-27,227.79,187.97,39.4,145.49,163.95,399.53,161.4,210.5,71.79,428.02,121.4,29.09,173.55,260.46,581.85,44.89,79.78,115.82
2024-09-30,233.0,186.33,39.68,147.27,165.85,405.2,162.06,210.86,71.86,430.3,121.44,28.94,173.2,261.63,584.68,44.91,80.75,117.22
2024-10-01,226.21,185.13,39.22,149.7,166.99,409.05,161.99,207.04,71.71,420.69,117.0,28.67,173.04,258.02,583.3,45.21,81.27,119.93
2024-10-02,226.78,184.76,39.23,150.95,165.86,411.26,161.17,207.29,71.01,417.13,118.85,28.61,171.92,249.02,592.31,45.05,80.43,121.52
2024-10-03,225.67,181.96,39.25,151.25,165.86,411.58,160.5,205.23,70.52,416.54,122.85,28.34,170.12,240.66,592.75,44.52,80.43,122.58
2024-10-04,226.8,186.51,40.11,150.74,167.06,408.36,160.29,211.22,70.17,416.06,124.92,28.58,168.88,250.08,591.2,44.18,80.94,124.83
2024-10-07,221.69,180.8,39.96,151.12,162.98,408.06,159.53,210.93,69.01,409.54,127.72,29.2,167.12,240.83,583.56,43.84,79.1,125.37
2024-10-08,225.77,182.72,39.93,148.75,164.38,414.18,159.69,210.75,69.18,414.71,132.89,29.18,168.16,244.5,581.58,44.01,79.71,122.04
2024-10-09,229.54,185.17,40.19,149.65,161.86,416.07,160.65,213.42,69.57,417.46,132.65,30.19,169.27,241.05,591.22,44.11,80.4,122.09
2024-10-10,229.04,186.65,39.97,150.62,162.08,409.96,160.51,212.84,69.25,415.84,134.81,29.34,168.95,238.77,597.7,42.95,79.61,123.14
2024-10-11,227.55,188.82,41.95,151.42,163.24,411.9,161.46,222.29,69.57,416.32,134.8,29.16,171.09,217.8,598.05,43.0,80.1,123.61
2024-10-14,231.3,187.54,41.91,151.78,164.96,415.42,161.6,221.48,70.34,419.14,138.07,29.08,172.51,219.16,605.4,43.19,80.29,124.08
2024-10-15,233.85,187.69,42.14,147.73,165.46,415.58,164.1,222.39,70.34,418.74,131.6,29.44,173.57,219.57,556.29,43.74,81.65,120.35
2024-10-16,231.78,186.89,42.8,148.73,165.16,418.61,164.28,223.64,70.57,416.12,135.72,29.67,172.38,221.33,571.34,43.91,81.22,120.66
2024-10-17,232.15,187.53,42.6,151.2,162.93,415.6,164.47,224.42,69.9,416.72,136.93,29.27,172.28,220.89,566.03,43.85,80.89,120.35
2024-10-18,235.0,188.99,42.32,150.75,163.42,415.0,165.12,225.37,70.44,418.16,138.0,29.22,171.28,220.7,569.61,43.99,81.31,120.01
2024-10-21,236.48,189.07,41.76,150.88,164.07,406.4,162.83,223.0,69.45,418.78,143.71,28.93,169.54,218.85,571.47,43.7,80.81,120.08
2024-10-22,235.86,189.7,42.3,150.92,165.14,401.85,163.45,224.12,69.45,427.51,143.59,28.84,169.7,217.97,569.86,41.5,82.02,120.7
2024-10-23,230.76,184.71,42.34,150.48,162.78,399.64,165.86,223.41,68.01,424.6,139.56,28.86,169.58,213.65,564.64,42.86,83.27,120.27
2024-10-24,230.57,186.38,42.65,150.45,162.72,402.68,163.67,224.98,67.3,424.73,140.41,28.64,169.62,260.48,560.81,41.86,83.04,119.59
2024-10-25,231.41,187.83,41.89,150.81,165.27,398.91,160.88,222.31,66.92,428.15,141.54,28.45,168.22,269.19,564.56,41.38,82.51,119.49
2024-10-28,233.4,188.39,42.62,150.54,166.72,402.89,161.6,225.5,66.67,426.59,140.52,28.86,169.3,262.51,565.24,41.62,82.75,118.9
2024-10-29,233.67,190.83,42.53,148.52,169.68,395.07,160.09,222.9,65.56,431.95,141.25,28.46,167.17,259.52,562.13,41.33,81.7,117.28
2024-10-30,230.1,192.73,42.31,148.05,174.46,392.52,160.61,224.41,65.92,432.53,139.335,28.52,166.16,257.55,562.96,41.28,81.39,116.69
2024-10-31,225.91,186.4,41.82,148.82,171.11,393.75,159.86,221.92,65.31,406.35,132.76,28.3,165.18,249.85,564.5,42.13,81.95,116.78
2024-11-01,222.91,197.93,41.76,153.07,171.29,392.59,160.13,222.94,65.01,410.37,135.4,28.09,165.1,248.98,567.56,41.36,82.19,114.95
2024-11-04,222.01,195.78,41.33,153.97,169.24,395.57,158.24,219.78,65.11,408.46,136.05,27.76,165.08,242.84,557.77,41.06,82.45,118.61
2024-11-05,223.45,199.5,41.88,153.41,169.74,400.09,158.35,221.49,65.37,411.46,139.91,27.99,165.76,251.44,567.03,41.26,83.68,118.96
2024-11-06,222.72,207.09,45.41,157.72,176.51,388.37,157.88,247.06,63.7,420.18,145.61,27.36,161.05,288.53,596.69,41.16,83.44,121.0
2024-11-07,227.48,210.05,44.77,156.77,180.75,399.44,156.73,236.38,63.66,425.43,148.88,27.46,163.41,296.91,605.45,40.57,83.85,121.15
2024-11-08,226.96,208.18,45.13,156.93,178.35,405.9,155.47,236.98,63.92,422.54,147.63,26.72,167.71,321.22,615.81,40.48,84.83,121.11
2024-11-11,224.23,206.84,46.08,156.5,180.35,408.29,155.04,239.29,63.36,418.01,145.26,26.24,166.03,350.0,625.25,40.44,84.21,120.47
2024-11-12,224.23,208.91,45.86,155.29,181.62,403.08,152.64,239.56,63.2,423.03,148.29,26.19,165.84,328.49,614.67,40.4,84.99,120.35
2024-11-13,225.12,214.1,45.87,158.72,178.88,410.19,153.24,241.16,63.0,425.2,146.27,26.72,166.58,330.24,605.87,41.14,85.5,121.47
2024-11-14,228.22,211.48,45.9,161.8,175.58,405.72,151.87,241.87,62.55,426.89,146.76,26.02,167.08,311.18,593.15,40.87,84.47,120.56
2024-11-15,225.0,202.61,46.75,161.42,172.49,408.18,154.0,245.31,61.74,415.0,141.98,24.8,169.54,320.72,592.23,41.65,84.25,119.31
2024-11-18,228.02,201.7,46.72,160.76,175.3,410.44,154.77,245.03,61.86,415.76,140.15,24.86,170.75,338.74,589.65,42.25,84.08,120.31
2024-11-19,228.28,204.61,46.41,159.6,178.12,406.8,153.0,243.09,62.59,417.79,147.01,25.1,170.76,346.0,577.0,41.93,86.6,118.63
2024-11-20,229.0,202.88,46.06,161.33,175.98,400.0,153.11,240.78,62.99,415.49,145.89,24.94,170.89,342.03,600.5,42.22,87.18,120.32
2024-11-21,228.52,198.38,46.46,161.63,167.63,410.45,155.5,244.76,63.76,412.87,146.67,25.13,172.75,339.64,597.49,42.5,88.39,121.93
2024-11-22,229.87,197.12,47.0,162.36,164.76,420.0,155.17,248.55,63.92,417.0,141.95,25.65,176.28,352.56,590.87,43.15,90.44,121.79
2024-11-25,232.87,201.45,47.5,160.36,167.65,428.67,155.78,250.29,64.38,418.79,136.02,26.17,177.39,338.59,605.83,43.98,89.5,119.97
2024-11-26,235.06,207.86,47.75,162.53,169.12,429.52,154.52,249.97,64.55,427.99,136.92,25.77,179.31,338.23,606.79,44.37,91.31,117.97
2024-11-27,234.93,205.74,47.77,162.11,169.23,427.19,155.4,249.79,64.43,422.99,135.34,25.83,179.36,332.89,608.38,44.38,91.88,117.66
2024-11-29,237.33,207.89,47.51,161.93,168.95,429.13,155.01,249.72,64.08,423.46,138.25,26.21,179.26,345.16,610.2,44.34,92.5,117.96
2024-12-02,239.59,210.71,47.04,162.21,171.49,426.96,154.8,246.25,63.65,430.98,138.63,25.82,179.7,357.09,608.52,43.85,92.64,117.85
2024-12-03,242.65,213.44,46.82,161.92,171.34,429.35,152.36,244.82,63.52,431.2,140.26,25.56,175.42,351.42,605.23,43.83,93.51,117.67
2024-12-04,243.01,218.16,46.37,158.32,174.37,427.92,150.47,243.4,62.21,437.42,145.14,25.23,175.11,357.93,610.79,42.52,94.45,114.28
2024-12-05,243.04,220.55,47.0,159.33,172.64,426.54,149.52,245.48,62.92,442.62,145.06,25.7,176.03,369.49,578.97,42.55,95.3,114.78
2024-12-06,242.84,227.03,46.75,155.24,174.71,431.37,149.31,247.36,62.53,443.57,142.44,25.73,173.82,389.22,549.62,42.37,95.7,113.57
2024-12-09,246.75,226.09,45.91,157.08,175.37,429.18,149.6,243.81,62.6,446.02,138.81,26.1,170.79,389.79,560.62,42.36,93.83,112.9
2024-12-10,247.77,225.04,45.75,157.0,185.17,422.59,149.23,242.86,62.91,443.33,135.07,25.57,172.28,400.99,565.19,42.3,94.55,112.67
2024-12-11,246.49,230.26,46.08,156.21,195.4,421.38,146.64,243.53,62.64,448.99,139.31,25.23,170.63,424.77,533.53,41.99,94.96,111.92
2024-12-12,247.96,228.97,46.08,154.71,191.96,414.42,146.24,241.53,63.84,449.56,137.34,25.37,170.85,418.1,515.76,42.08,94.09,111.82
2024-12-13,248.13,227.46,45.67,153.87,189.82,416.98,146.62,239.94,63.12,447.27,134.25,25.58,171.06,436.23,520.48,42.28,94.25,110.84
2024-12-16,251.04,232.93,45.47,149.36,196.66,410.71,143.85,239.58,62.55,451.59,132.0,25.25,171.14,463.02,498.5,40.88,94.87,108.47
2024-12-17,253.48,231.15,45.05,148.11,195.42,408.47,146.41,238.36,63.4,454.46,130.39,26.43,170.33,479.86,485.52,40.78,95.42,108.01
2024-12-18,248.05,220.52,43.5,144.08,188.4,393.82,144.75,230.37,62.85,437.39,128.91,25.89,169.08,440.13,499.72,40.24,93.55,106.42
2024-12-19,249.79,223.29,43.38,141.15,188.51,385.02,143.58,232.96,62.45,437.03,130.68,25.77,169.19,436.17,489.25,39.97,93.4,105.51
2024-12-20,254.49,224.92,44.17,142.85,191.41,392.6,144.47,237.6,62.55,436.6,134.7,26.36,168.06,421.06,500.13,39.93,92.24,105.87
2024-12-23,255.27,225.06,43.89,142.97,194.63,392.45,145.27,238.39,62.38,435.25,139.67,26.71,168.11,430.6,506.34,39.94,90.35,106.3
2024-12-24,258.2,229.05,44.38,143.84,196.11,396.14,145.85,242.31,62.84,439.33,140.22,26.74,168.94,462.28,506.1,39.8,92.68,106.4
2024-12-26,259.02,227.05,44.55,143.98,195.6,395.14,145.58,243.14,62.57,438.11,139.93,26.56,170.16,454.13,511.15,39.96,92.79,106.49
2024-12-27,255.59,223.75,44.34,144.0,192.76,392.86,145.05,241.17,62.45,430.53,137.01,26.62,169.53,431.66,509.99,39.92,91.66,106.48
2024-12-30,252.2,221.3,43.91,143.07,191.24,389.43,143.34,239.32,62.03,424.83,137.49,26.42,167.09,417.41,507.8,39.6,90.57,105.76
2024-12-31,250.42,219.39,43.95,144.84,189.3,388.99,144.62,239.71,62.26,421.5,134.29,26.53,167.65,403.84,505.86,39.99,90.35,107.57
2025-01-02,243.85,220.22,44.29,146.71,189.43,388.46,144.02,240.0,61.84,418.58,138.31,26.61,165.98,379.28,504.51,40.21,90.0,107.31
